spark.executor.cores,spark.scheduler.revive.interval,runtime
2.0,548.0,171.29599000000005
3.8797640823322213,526.7465113298911,171.29599000000005
1.2554140270488523,603.3583620578571,171.29599000000005
2.6852006748676134,1000.0,171.29599000000005
3.310733109278918,788.9585145976574,171.29599000000005
3.6122097720603676,796.8912871152941,171.29599000000005
2.0688535275802318,1000.0,171.29599000000005
1.739775227607418,969.6525508119266,171.29599000000005
3.659825937908513,733.5095599264848,171.29599000000005
2.650317285900107,956.3955898311701,171.29599000000005
