spark.executor.cores,spark.executor.instances,spark.scheduler.revive.interval,spark.executor.memoryOverhead,runtime
3.0,6.0,597.0,674.0,183.1790313720703
3.5510202378410525,4.9355591818306195,596.786235010435,674.1618722528932,176.2726287841797
3.8692887706072447,5.518813451636104,665.0,445.0962683472858,180.38760375976562
4.0,5.706911481203084,664.3021985528985,597.6059499205504,180.35922241210938
3.8457113667479934,7.350421486608023,808.6106597997568,663.7504653280199,176.27288818359375
3.902121726712682,7.903510833902413,825.2008581183411,660.6352438164299,176.27288818359375
3.9021217267126818,7.903510833902413,848.0978326593781,660.6352438164299,176.27288818359375
3.672299713625072,7.903510833902413,932.7149240663064,660.6352438164299,176.27288818359375
4.0,6.729408157363153,867.015069922645,663.05448848319,176.27288818359375
3.997864725165747,6.207833638889188,857.2646355182899,663.4391704312525,176.27288818359375
